ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,direction,tissue
GO:1904862,inhibitory synapse assembly,0.016881827,0.001446325,0.62962963,11.67222038,13.25093176,1.23E-15,1.87E-13,1.62E-13,Hapln4/Gabra1/Cbln1/Cbln4/Gabra4/Lgi2/Gabrb2/Gabra3/Gabra5/Fgf13/Gabrg2/Gabra2/Cntnap2/Clstn2/Gabrb3/Gabrg1/Clstn3,17,Up,ARC
GO:0007214,gamma-aminobutyric acid signaling pathway,0.016881827,0.001607028,0.566666667,10.50499834,12.44105967,1.50E-14,1.98E-12,1.71E-12,Bdnf/Gabra1/Gabra4/Gabrb2/Htr1a/Gabra3/Gabra5/Cacnb4/Gabrg2/Gabra2/Gabbr2/Plcl2/Gabrb3/Phf24/Gabrb1/Cacna1a/Gabrg1,17,Up,ARC
GO:0017158,regulation of calcium ion-dependent exocytosis,0.016881827,0.002785515,0.326923077,6.060575968,8.725750468,8.88E-10,5.03E-08,4.36E-08,Cacna1i/Doc2a/Syt1/Syt2/Syt13/Syt9/Cadps/Syt7/Sptbn2/Rph3a/Rab3a/Syt6/Stxbp1/Adra2a/Syt10/Cacna1a/Stx1a,17,Up,ARC
GO:0016082,synaptic vesicle priming,0.015888779,0.001392758,0.615384615,11.408143,12.68113209,1.46E-14,1.98E-12,1.71E-12,Snca/Cadps/Napb/Sv2a/Rph3a/Rab3a/Vamp1/Rims1/Snap25/Stxbp5/Unc13c/Stxbp1/Erc2/Stx1b/Stx1a/Synj1,16,Up,ARC
GO:0031629,synaptic vesicle fusion to presynaptic active zone membrane,0.015888779,0.00155346,0.551724138,10.22799027,11.87515199,1.60E-13,1.67E-11,1.45E-11,Doc2a/Cplx1/Prrt2/Syt1/Syt2/Cacna1b/Syt9/Syt7/Rab3a/Vamp1/Rims1/Snap25/Erc2/Stx1b/Cplx2/Stx1a,16,Up,ARC
GO:0099500,vesicle fusion to plasma membrane,0.015888779,0.001607028,0.533333333,9.887057266,11.63223871,3.26E-13,3.27E-11,2.83E-11,Doc2a/Cplx1/Prrt2/Syt1/Syt2/Cacna1b/Syt9/Syt7/Rab3a/Vamp1/Rims1/Snap25/Erc2/Stx1b/Cplx2/Stx1a,16,Up,ARC
GO:0048499,synaptic vesicle membrane organization,0.015888779,0.001767731,0.484848485,8.988233878,10.96698872,2.24E-12,1.76E-10,1.52E-10,Doc2a/Cplx1/Prrt2/Syt1/Syt2/Cacna1b/Syt9/Syt7/Rab3a/Vamp1/Rims1/Snap25/Erc2/Stx1b/Cplx2/Stx1a,16,Up,ARC
GO:0031338,regulation of vesicle fusion,0.01489573,0.001821298,0.441176471,8.178631929,10.00397167,6.07E-11,4.00E-09,3.47E-09,Snca/Doc2a/Cplx1/Prrt2/Syt1/Syt2/Cacna1b/Syt9/Syt7/Rab3a/Vamp1/Rims1/Stxbp1/Erc2/Cplx2,15,Up,ARC
GO:0048791,calcium ion-regulated exocytosis of neurotransmitter,0.013902681,0.00133919,0.56,10.38141013,11.2079086,4.13E-12,3.14E-10,2.72E-10,Syt1/Syt2/Cadps/Syt7/Rab3a/Rims1/Snap25/Unc13c/Rims4/Stxbp1/Syt10/Cacna1a/Stx1b/Rims3,14,Up,ARC
GO:0031630,regulation of synaptic vesicle fusion to presynaptic active zone membrane,0.012909633,0.001017784,0.684210526,12.68405373,12.16709573,6.09E-13,5.26E-11,4.57E-11,Doc2a/Cplx1/Prrt2/Syt1/Syt2/Cacna1b/Syt9/Syt7/Rab3a/Vamp1/Rims1/Erc2/Cplx2,13,Up,ARC
GO:1901632,regulation of synaptic vesicle membrane organization,0.012909633,0.001017784,0.684210526,12.68405373,12.16709573,6.09E-13,5.26E-11,4.57E-11,Doc2a/Cplx1/Prrt2/Syt1/Syt2/Cacna1b/Syt9/Syt7/Rab3a/Vamp1/Rims1/Erc2/Cplx2,13,Up,ARC
GO:0032253,dense core granule localization,0.012909633,0.001446325,0.481481481,8.925815587,9.84091761,3.00E-10,1.88E-08,1.63E-08,Ppfia2/Cadps/Rab3a/Rims1/Syt6/Kif5a/Snap25/Unc13c/Stxbp1/Tanc2/Syt10/Mapk8/Sybu,13,Up,ARC
GO:0031632,positive regulation of synaptic vesicle fusion to presynaptic active zone membrane,0.008937438,0.000696379,0.692307692,12.83416087,10.19191685,2.19E-09,1.11E-07,9.64E-08,Doc2a/Prrt2/Syt1/Syt2/Cacna1b/Syt9/Syt7/Rims1/Erc2,9,Up,ARC
GO:0099502,calcium-dependent activation of synaptic vesicle fusion,0.008937438,0.000696379,0.692307692,12.83416087,10.19191685,2.19E-09,1.11E-07,9.64E-08,Doc2a/Prrt2/Syt1/Syt2/Cacna1b/Syt9/Syt7/Rims1/Erc2,9,Up,ARC
GO:1901634,positive regulation of synaptic vesicle membrane organization,0.008937438,0.000696379,0.692307692,12.83416087,10.19191685,2.19E-09,1.11E-07,9.64E-08,Doc2a/Prrt2/Syt1/Syt2/Cacna1b/Syt9/Syt7/Rims1/Erc2,9,Up,ARC
GO:0045785,positive regulation of cell adhesion,0.075173096,0.026408828,0.154158215,2.846513905,9.942445413,9.90E-17,9.19E-14,6.37E-14,Itgav/Pnp/Itgb1/Smad3/Vegfa/Mdk/Zbtb1/Ptn/Dennd6a/Il6st/Rras/Carmil1/Ptpru/Jup/Pdpn/Cd24/Cd44/Lgals1/Ecm2/Abl1/P4hb/Podxl/Cd63/Cav1/Kdr/RT1-DMb/Cxcl12/Megf10/Rsu1/Aif1/Myh9/Ccdc80/RT1-DMa/Wnt5a/S100a10/Flna/Triobp/Wnt4/Cd4/Iqgap1/Anxa1/Il6r/Net1/Spp1/Emilin1/Igf1/Plekha2/Fbln1/Igf2/Ada/Irgm/Vtn/Cdk6/Igfbp2/Tgfbr2/Npnt/F11r/Pycard/Kitlg/Cd74/Tgm2/Dab2/Smoc2/Angpt1/Ptpn6/RT1-Ba/RT1-Db1/Fn1/Nid1/Ccl19/RT1-Da/RT1-Bb/Abi3bp/Cdh1/Bmp7/RT1-A2,76,Down,ARC
GO:0030198,extracellular matrix organization,0.073194857,0.017677309,0.224242424,4.140610856,13.77366438,2.88E-26,6.55E-23,4.54E-23,Itgb1/Prdx4/Smad3/Cst3/Eng/Ltbp4/Atp7a/Fmod/Colgalt1/Pdpn/Sulf2/Spint2/Spint1/Ecm2/Abl1/Mmp14/Cav1/P3h1/Lamb2/Serpinh1/Axin2/Fkbp10/Ext1/Pbxip1/Pmp22/Fbln5/Ccdc80/Pdgfra/Aebp1/Col4a5/Gfap/Lamc1/Loxl1/Ccn2/Tie1/Hspg2/Mmp2/Tgfbi/Emilin1/Fbln1/Tnfrsf1a/Phldb2/Adamtsl2/Vtn/Olfml2a/Myh11/Anxa2/Npnt/Col3a1/Antxr2/Col1a2/Lcp1/Loxl2/Lamb1/Lgals3/Smoc2/Scara3/Col5a1/Col18a1/Thsd4/Tgfbr3/Fn1/Nid1/Col1a1/Abi3bp/Ddr2/Crispld2/Col6a1/Mfap4/Foxc1/Lox/Cyp1b1/Col8a2/Adamts12,74,Down,ARC
GO:0043062,extracellular structure organization,0.073194857,0.017730876,0.223564955,4.128101458,13.73994734,3.53E-26,6.55E-23,4.54E-23,Itgb1/Prdx4/Smad3/Cst3/Eng/Ltbp4/Atp7a/Fmod/Colgalt1/Pdpn/Sulf2/Spint2/Spint1/Ecm2/Abl1/Mmp14/Cav1/P3h1/Lamb2/Serpinh1/Axin2/Fkbp10/Ext1/Pbxip1/Pmp22/Fbln5/Ccdc80/Pdgfra/Aebp1/Col4a5/Gfap/Lamc1/Loxl1/Ccn2/Tie1/Hspg2/Mmp2/Tgfbi/Emilin1/Fbln1/Tnfrsf1a/Phldb2/Adamtsl2/Vtn/Olfml2a/Myh11/Anxa2/Npnt/Col3a1/Antxr2/Col1a2/Lcp1/Loxl2/Lamb1/Lgals3/Smoc2/Scara3/Col5a1/Col18a1/Thsd4/Tgfbr3/Fn1/Nid1/Col1a1/Abi3bp/Ddr2/Crispld2/Col6a1/Mfap4/Foxc1/Lox/Cyp1b1/Col8a2/Adamts12,74,Down,ARC
GO:0045229,external encapsulating structure organization,0.073194857,0.017730876,0.223564955,4.128101458,13.73994734,3.53E-26,6.55E-23,4.54E-23,Itgb1/Prdx4/Smad3/Cst3/Eng/Ltbp4/Atp7a/Fmod/Colgalt1/Pdpn/Sulf2/Spint2/Spint1/Ecm2/Abl1/Mmp14/Cav1/P3h1/Lamb2/Serpinh1/Axin2/Fkbp10/Ext1/Pbxip1/Pmp22/Fbln5/Ccdc80/Pdgfra/Aebp1/Col4a5/Gfap/Lamc1/Loxl1/Ccn2/Tie1/Hspg2/Mmp2/Tgfbi/Emilin1/Fbln1/Tnfrsf1a/Phldb2/Adamtsl2/Vtn/Olfml2a/Myh11/Anxa2/Npnt/Col3a1/Antxr2/Col1a2/Lcp1/Loxl2/Lamb1/Lgals3/Smoc2/Scara3/Col5a1/Col18a1/Thsd4/Tgfbr3/Fn1/Nid1/Col1a1/Abi3bp/Ddr2/Crispld2/Col6a1/Mfap4/Foxc1/Lox/Cyp1b1/Col8a2/Adamts12,74,Down,ARC
GO:0042060,wound healing,0.070227498,0.021534176,0.176616915,3.261211253,10.96697418,5.84E-19,6.51E-16,4.51E-16,Itgb1/Smad3/Cd151/Lyst/Vegfa/Eng/Acvrl1/Notch3/Fgf10/Pdpn/Vcl/Tfpi/Cd44/Fzd6/Gpx1/Ano6/Rhoc/Cav1/Nfe2l2/Kdr/Fermt3/Bloc1s6/Fkbp10/Ext1/Vwf/C1qtnf1/Myh9/Fcer1g/Pear1/Pros1/Wfdc1/Ocln/Cd34/Mylk/Pdgfra/Wnt5a/Flna/F3/Myl9/Anxa5/Wnt4/Myl12a/Notch2/Anxa1/Il6r/Igf1/Fbln1/Rab27a/Phldb2/Elk3/Cfh/Cnn2/Anxa2/Plau/F11r/Prkcd/Col3a1/Hspb1/Svep1/Smoc2/Serping1/Timp1/Tspan8/Aqp1/Col5a1/Ptpn6/Fn1/Abi3bp/Ddr2/Thbd/Gata2,71,Down,ARC
GO:0031589,cell-substrate adhesion,0.069238378,0.020302121,0.18469657,3.410401155,11.34405529,8.15E-20,1.13E-16,7.86E-17,Itgav/Bcam/Itgb1/Vamp3/Smad3/Vegfa/Mdk/Acvrl1/Ptn/Rras/Carmil1/Jup/Pdpn/Vcl/Sorbs3/Actn4/Lgals1/Ecm2/Abl1/P4hb/Mmp14/Cd63/Lamb2/Kdr/Fermt3/Apod/Fndc3b/Rsu1/Vwf/Rhpn1/Myh9/Ccdc80/Cd34/Itgb4/St6gal1/Itga1/S100a10/Flna/Parva/Triobp/Lamc1/Wnt4/Ccn2/Iqgap1/Pxn/Net1/Spp1/Id1/Emilin1/Plekha2/Fbln1/Phldb2/Vtn/Cdk6/Anxa2/Plau/Npnt/Col3a1/Sned1/Svep1/Lamb1/Dab2/Smoc2/Angpt1/Fn1/Nid1/Col1a1/Abi3bp/Itgbl1/Adamts12,70,Down,ARC
GO:0072001,renal system development,0.066271019,0.022391258,0.160287081,2.959682724,9.696094815,9.71E-16,6.01E-13,4.17E-13,Smad3/Vegfa/Hmgcs2/Stat1/Notch3/Wnk4/Fgf10/Sec61a1/Gfra1/Pdgfrb/Sulf2/Cd24/Actn4/Cd44/Egr1/Tmed10/Fgfr1/Podxl/Lamb2/Ezh2/Ctsh/Bloc1s6/Ext1/Hey1/Rhpn1/Cntrl/Cd2ap/Cd34/Rbp4/Pdgfra/Wnt5a/Cyp26b1/Kank2/Wnt4/Robo1/Fbn1/Pkd2/Glis2/Notch2/Il6r/Pdgfd/Spp1/Tns2/Cdkn1c/Sfrp1/Fras1/Cfh/Serpinf1/Npnt/Enpep/Bmp6/Gpc3/Bicc1/Angpt1/Aqp1/Nid1/Vcan/Slc22a6/Dcn/Aldh1a2/Wnt6/Tfap2b/Foxc1/Bmp7/Timeless/Epcam/Six1,67,Down,ARC
GO:0001822,kidney development,0.064292779,0.021641311,0.160891089,2.970835659,9.582912615,2.19E-15,1.02E-12,7.05E-13,Smad3/Vegfa/Hmgcs2/Notch3/Wnk4/Fgf10/Sec61a1/Gfra1/Pdgfrb/Sulf2/Cd24/Actn4/Cd44/Egr1/Tmed10/Fgfr1/Podxl/Lamb2/Ezh2/Ctsh/Bloc1s6/Ext1/Hey1/Rhpn1/Cntrl/Cd2ap/Cd34/Pdgfra/Wnt5a/Cyp26b1/Kank2/Wnt4/Robo1/Fbn1/Pkd2/Glis2/Notch2/Il6r/Pdgfd/Spp1/Tns2/Cdkn1c/Sfrp1/Fras1/Cfh/Serpinf1/Npnt/Enpep/Bmp6/Gpc3/Bicc1/Angpt1/Aqp1/Nid1/Vcan/Slc22a6/Dcn/Aldh1a2/Wnt6/Tfap2b/Foxc1/Bmp7/Timeless/Epcam/Six1,65,Down,ARC
GO:0042692,muscle cell differentiation,0.060336301,0.025873152,0.126293996,2.332004268,7.097034428,5.93E-10,7.34E-08,5.09E-08,Itgb1/Pdlim5/Vegfa/Cast/Eng/Kdm6b/Sema4c/Pgm5/Tmod3/Fgf10/Foxp1/Pdgfrb/C3/Actn4/Hopx/Gpx1/Mmp14/Ybx1/Ptbp1/Akap13/Ezh2/Bnip2/H3f3a/Cxcl12/Megf10/Hey1/Myh9/Pmp22/Dmpk/Fhl2/Pdgfra/Rgs2/Svil/Cyp26b1/Myl9/Aplnr/Wnt4/Notch2/Tmem119/Igf1/Tanc1/Igf2/Cfh/Myh11/Tmem204/Npnt/Ehd2/Hey2/Cxadr/Flnc/Ifitm3/Igfbp5/Msx1/Cfd/Tnnt2/Ccn3/Krt8/Col6a1/Lox/Krt19/Six1,61,Down,ARC
GO:0043410,positive regulation of MAPK cascade,0.060336301,0.026194558,0.124744376,2.303390718,6.988732886,9.69E-10,9.95E-08,6.89E-08,Dennd2b/Vegfa/Sema4c/Abca7/Map2k3/Fgf10/Lpar1/Pdgfrb/Map3k11/Sorbs3/Igf1r/C3/Cd44/Abl1/Fgfr1/Shc1/Kdr/Gsn/Akap13/Bnip2/Map3k3/Cxcl12/Trim5/C1qtnf1/Trem2/Cartpt/Myh9/Itga1/Pdgfra/Wnt5a/Igfbp4/Wnt4/Cd4/Ackr3/Igfbp3/Ccn2/Iqgap1/Notch2/Cavin3/Pxn/Il6r/Pdgfd/Rassf2/Jcad/Igf1/Igf2/Pdgfc/Tlr3/Npnt/Prkcd/Pycard/Cd74/C1qtnf3/Dab2/Angpt1/RT1-Db1/Ccl19/Ddr2/Lepr/Igfbp6/Alkal2,61,Down,ARC
GO:0050678,regulation of epithelial cell proliferation,0.059347181,0.025283908,0.127118644,2.347231303,7.09381051,6.37E-10,7.55E-08,5.23E-08,Cyp7b1/Smad3/Vegfa/Eng/Mdk/Acvrl1/Stat1/Ptn/Atp7a/Fgf10/Foxp1/Grn/Sp1/Nfib/Deaf1/Sulf2/Fgfr1/Nr2f2/Gpx1/Cav1/Zfp703/Kdr/Dlk1/Ctsl/Cxcl12/Hey1/Mcc/Wfdc1/Errfi1/Wnt5a/Foxp2/Ccnd1/F3/Aplnr/Robo1/Tie1/Notch2/Hspg2/Cdkn1c/Sfrp1/Gas1/Jcad/Id1/Igf1/Igf2/Cdk6/Serpinf1/Plau/Bmp6/Gpc3/Adora2b/Cyba/Dab2/Col18a1/Tgfbr3/Nupr1/Aldh1a2/Cdh1/Gata2/Six1,60,Down,ARC
GO:0022407,regulation of cell-cell adhesion,0.059347181,0.026248125,0.12244898,2.26100648,6.768566369,2.73E-09,2.41E-07,1.67E-07,Pnp/Cebpb/Vegfa/Mdk/Zbtb1/Dennd6a/Il6st/Ptpru/Pdpn/Cd24/Spint2/Cd44/Lgals1/Twsg1/Abl1/Podxl/Cav1/Zfp703/RT1-DMb/Fermt3/Cxcl12/Megf10/Zc3h8/C1qtnf1/Aif1/RT1-DMa/Wnt5a/Slc4a2/Wnt4/Cd4/Anxa1/Fgl2/Il6r/Igf1/Igf2/Ada/Irgm/Igfbp2/Tgfbr2/F11r/Prkcd/Pycard/Bmp6/Kitlg/Klf4/Cd74/Hspb1/Lrrc32/Lgals3/Ptpn6/RT1-Ba/RT1-Db1/Pde5a/Ccl19/RT1-Da/RT1-Bb/Cdh1/Bmp7/Epcam/RT1-A2,60,Down,ARC
GO:0061448,connective tissue development,0.058358061,0.018212985,0.173529412,3.204200849,9.814935928,1.37E-15,6.95E-13,4.81E-13,Smad3/Hmgcs2/Mdk/Atp7a/Nfib/Crip1/Pdgfrb/Sulf2/Akt2/Fosl2/Cd44/Twsg1/Egr1/Fgfr1/Ghr/Prrx1/Serpinh1/Axin2/Bmp1/Ext1/Pbxip1/Zfp516/Rflnb/Cd2ap/Cd34/Errfi1/Wnt5a/Ccn2/Hspg2/Maf/Il6r/Pdgfd/Frzb/Tgfbi/Igf1/Creb3l2/Mgp/Cfh/Tgfbr2/Col3a1/Mustn1/Bmp6/Loxl2/Ctsk/Timp1/Col5a1/Ogn/Col1a1/Bgn/Msx1/Ccn3/Col6a1/Efemp1/Lum/Lox/Slc26a2/Bmp7/Adamts12/Pitx1,59,Down,ARC
GO:1903131,mononuclear cell differentiation,0.058358061,0.026783801,0.118,2.178856578,6.393619631,1.47E-08,1.12E-06,7.75E-07,Pnp/Cebpb/Vegfa/Mdk/Zbtb1/Lig4/Tp53/Atp7a/Foxp1/Fosl2/Cd24/Cd44/Lgals1/Abl1/Egr1/Psen1/Il11ra1/Ifnar2/Mmp14/Tmem98/Chd7/Ezh2/Ctsl/Fos/Zc3h8/Trem2/Myh9/Fcer1g/RT1-DMa/Hdac7/Slc4a2/Tmem176b/Cyp26b1/Tcirg1/Fes/Tmem176a/Wnt4/Cd4/Inpp5d/Notch2/Anxa1/Fgl2/Il6r/Irf8/Sfrp1/Ada/Cdk6/Tgfbr2/Cd74/Hspb1/Ctsk/Mpzl2/Ptpn6/RT1-Ba/RT1-Db1/Ccl19/RT1-Da/RT1-Bb/Lepr,59,Down,ARC
GO:0031099,regeneration,0.057368942,0.018427255,0.168604651,3.113265705,9.466241241,8.99E-15,3.85E-12,2.67E-12,Ptprf/Cebpb/Cast/Mdk/Anxa3/Cpt1a/Ptn/Notch3/Rtca/Fgf10/Grn/Nfib/Timp3/Ptpru/Nfkbia/Tspo/Sulf2/Igf1r/Hopx/Gpx1/Shc1/Cav1/Lamb2/Cpq/Cers2/Gsn/Ezh2/Prrx1/Apod/Cxcl12/Ybx3/Vim/Ctnna1/Vwf/Gfap/Flna/Ccnd1/Notch2/Hspg2/Anxa1/Lgr6/Mmp2/Spp1/Igf1/Vtn/Tgfbr2/Plau/Ucp2/Mustn1/Klf4/Lcp1/Alas2/Angpt1/Tgfbr3/Vcan/Ccn3/Col6a1/Apoa4,58,Down,ARC
GO:0006935,chemotaxis,0.057368942,0.024105421,0.128888889,2.379918672,7.09028647,7.28E-10,8.35E-08,5.79E-08,Itgav/Cyp7b1/Smad3/Lyst/Vegfa/Rhog/Eng/Mdk/Sema4c/Ptn/Abcc1/Fgf10/Lpar1/Pdgfrb/Akt2/C3/Fgfr1/Ano6/Oxsr1/Kdr/Chga/Cxcl12/Rab13/Trem2/Il17ra/Aif1/Fcer1g/St6gal1/Itga1/Pdgfra/Wnt5a/Sema3b/Parva/Fes/Nbl1/Robo1/Edn3/Ackr3/Anxa1/S100a4/Pdgfd/Lgr6/Mmp2/Spp1/Rarres2/Sema3c/Cxadr/Prkcd/Cd74/Hspb1/Lgals3/Smoc2/Angpt1/Fn1/Ccl19/Ccn3/Cxcl16/Lox,58,Down,ARC
GO:0042330,taxis,0.057368942,0.024212556,0.128318584,2.369388059,7.052183887,8.63E-10,9.08E-08,6.29E-08,Itgav/Cyp7b1/Smad3/Lyst/Vegfa/Rhog/Eng/Mdk/Sema4c/Ptn/Abcc1/Fgf10/Lpar1/Pdgfrb/Akt2/C3/Fgfr1/Ano6/Oxsr1/Kdr/Chga/Cxcl12/Rab13/Trem2/Il17ra/Aif1/Fcer1g/St6gal1/Itga1/Pdgfra/Wnt5a/Sema3b/Parva/Fes/Nbl1/Robo1/Edn3/Ackr3/Anxa1/S100a4/Pdgfd/Lgr6/Mmp2/Spp1/Rarres2/Sema3c/Cxadr/Prkcd/Cd74/Hspb1/Lgals3/Smoc2/Angpt1/Fn1/Ccl19/Ccn3/Cxcl16/Lox,58,Down,ARC
GO:0060541,respiratory system development,0.056379822,0.016820227,0.181528662,3.351906103,10.05712441,5.32E-16,4.23E-13,2.93E-13,Srebf1/Vegfa/Hmgcs2/Ptn/Atp7a/Fgf10/Foxp1/Sp1/Nfib/Pdpn/Pdgfrb/Fosl2/Stk40/Fgfr1/Hopx/Fgfrl1/Mmp14/Tmbim6/Kdr/Chd7/Ctsh/Bloc1s6/Ggcx/Rcn3/Fndc3b/Ext1/Clcn2/Heg1/Errfi1/Rbp4/Pdgfra/Wnt5a/Foxp2/Ctsz/Fbn1/Ccn2/Id1/Igf1/Ada/Adamtsl2/Cp/Mgp/Anxa2/Tgfbr2/Col3a1/Gpc3/Klf2/Man2a1/Igfbp5/Msx1/Aldh1a2/Crispld2/Col6a1/Lox/Timeless/Lhx3/Six1,57,Down,ARC
GO:0010631,epithelial cell migration,0.056379822,0.021052068,0.145038168,2.678113273,8.045318429,9.75E-12,2.17E-09,1.51E-09,Itgb1/Vegfa/Acvrl1/Anxa3/Ptn/Map2k3/Fgf10/Foxp1/Grn/Sp1/Daam2/Rras/Jup/Actn4/Abl1/Fgfr1/Nr2f2/Gpx1/Cd63/Nfe2l2/Kdr/Ctsh/Map3k3/Cxcl12/Rab13/Myh9/Mcc/Hdac7/Wnt5a/Fstl1/Rhoj/Kank2/Robo1/Anxa1/Pxn/Sp100/Jcad/Igf1/Igf2/Cdh5/Serpinf1/Tgfbr2/Kitlg/Klf4/Loxl2/Hspb1/Adora2b/Smoc2/Angpt1/Aqp1/Col18a1/Tgfbr3/Lcn2/Dcn/Ccn3/Cyp1b1/Gata2,57,Down,ARC
GO:0090132,epithelium migration,0.056379822,0.021159203,0.144303797,2.664553206,8.001026066,1.20E-11,2.57E-09,1.78E-09,Itgb1/Vegfa/Acvrl1/Anxa3/Ptn/Map2k3/Fgf10/Foxp1/Grn/Sp1/Daam2/Rras/Jup/Actn4/Abl1/Fgfr1/Nr2f2/Gpx1/Cd63/Nfe2l2/Kdr/Ctsh/Map3k3/Cxcl12/Rab13/Myh9/Mcc/Hdac7/Wnt5a/Fstl1/Rhoj/Kank2/Robo1/Anxa1/Pxn/Sp100/Jcad/Igf1/Igf2/Cdh5/Serpinf1/Tgfbr2/Kitlg/Klf4/Loxl2/Hspb1/Adora2b/Smoc2/Angpt1/Aqp1/Col18a1/Tgfbr3/Lcn2/Dcn/Ccn3/Cyp1b1/Gata2,57,Down,ARC
GO:0090130,tissue migration,0.056379822,0.021534176,0.141791045,2.618155513,7.848125516,2.45E-11,4.55E-09,3.15E-09,Itgb1/Vegfa/Acvrl1/Anxa3/Ptn/Map2k3/Fgf10/Foxp1/Grn/Sp1/Daam2/Rras/Jup/Actn4/Abl1/Fgfr1/Nr2f2/Gpx1/Cd63/Nfe2l2/Kdr/Ctsh/Map3k3/Cxcl12/Rab13/Myh9/Mcc/Hdac7/Wnt5a/Fstl1/Rhoj/Kank2/Robo1/Anxa1/Pxn/Sp100/Jcad/Igf1/Igf2/Cdh5/Serpinf1/Tgfbr2/Kitlg/Klf4/Loxl2/Hspb1/Adora2b/Smoc2/Angpt1/Aqp1/Col18a1/Tgfbr3/Lcn2/Dcn/Ccn3/Cyp1b1/Gata2,57,Down,ARC
GO:0001934,positive regulation of protein phosphorylation,0.056379822,0.026569531,0.114919355,2.121972815,6.060049778,6.51E-08,3.74E-06,2.59E-06,Itgb1/Ppp1r15a/Vegfa/Eng/Tp53/Ralb/Map2k3/Il6st/Fgf10/Tnks1bp1/Gfra1/Akt2/Cd24/C3/Cd44/Abl1/Psen1/Cav1/Ghr/Kdr/Mob1a/Axin2/Chga/Trem2/Aif1/Reln/Parp14/Pdgfra/Wnt5a/Parp9/Ccnd1/Aplnr/Cd4/Ccn2/Iqgap1/Tmem119/Il6r/Pdgfd/Rassf2/Niban1/Igf1/Tnfrsf1a/Pdgfc/Irgm/Vtn/Rarres2/Ccnd3/Anxa2/Bmp6/Avp/Kitlg/Cd74/Dab2/Angpt1/RT1-Db1/Cemip/Lepr,57,Down,ARC
GO:0009612,response to mechanical stimulus,0.055390702,0.019820013,0.151351351,2.794685487,8.343375393,2.62E-12,6.94E-10,4.81E-10,Itgb1/Vegfa/Eng/Mdk/Stat1/Tmem87a/Ptn/Xpc/Mbd2/Timp3/Nfkbia/Jup/Kcnk2/Fosl2/Igf1r/Egr1/Mmp14/Cav1/Gsn/Fos/Cxcl12/Myh9/Afap1/Reln/Slc38a2/Hdac7/Usp53/Foxp2/F3/Pkd2/Etv1/Mmp2/Igf1/Tnfrsf1a/Igf2/Mgp/Cnn2/Igfbp2/Tlr3/Tgfbr2/Btg2/F11r/Prkcd/Col3a1/Bmp6/Hspb1/Cyba/Ltbp1/Hspa1b/Aqp1/Col1a1/Dcn/Oxt/Ddr2/Txnip/Col6a1,56,Down,ARC
GO:0032102,negative regulation of response to external stimulus,0.055390702,0.023944718,0.125279642,2.31327434,6.724770992,4.09E-09,3.45E-07,2.39E-07,Irf3/Smad3/Mdk/Sema4c/Cactin/Rtca/Grn/Tfpi/Cd24/Cd44/Gpx1/Cers2/Nmi/Serpinb9/Lpcat3/C1qtnf1/Trem2/Cartpt/Aif1/Trim21/Parp14/Pros1/Wfdc1/St6gal1/Pdgfra/Wnt5a/Sema3b/Cep63/Anxa5/Nbl1/Wnt4/Robo1/Fgl2/Spp1/Igf1/Tnfrsf1a/Igf2/Ada/Phldb2/Irgm/Sema3c/Uaca/Anxa2/Cdh5/Plau/Ier3/Prkcd/RT1-CE5/C1qtnf3/Serping1/Tspan8/Isg15/Ptpn6/RT1-Db1/Ccn3/RT1-A2,56,Down,ARC
GO:0007015,actin filament organization,0.055390702,0.025658882,0.11691023,2.158734092,6.147542122,4.73E-08,2.86E-06,1.98E-06,Rhpn2/Smad3/Rhog/Pls1/Myo1b/Tmod3/Lpar1/Daam2/Carmil1/Sorbs3/Actn4/Abl1/Fhod1/Wasf2/Rhoc/Ezr/Arap1/Gsn/Bloc1s6/Seh1l/Rhpn1/Lmod1/Aif1/Myh9/Rflnb/Cd2ap/Rhoq/Inf2/S100a10/Myo1c/Flna/Svil/Rhoj/Kank2/Triobp/Wnt4/Capg/Cald1/Ccn2/Iqgap1/Pxn/Tagln2/Id1/Phldb2/Cnn2/Cgnl1/Lima1/Shroom3/Tpm2/Arpc1b/F11r/Prkcd/Pycard/Lcp1/Tnnt2/Espn,56,Down,ARC
GO:0050878,regulation of body fluid levels,0.054401583,0.021266338,0.138539043,2.558107667,7.508720561,1.35E-10,1.88E-08,1.31E-08,Rplp0/Lyst/Vegfa/Atp7a/Wnk4/Fgf10/Pdpn/Vcl/Tfpi/Fosl2/Fzd6/Ano6/Cav1/Nfe2l2/Fermt3/Bloc1s6/Zfp385a/Ext1/Vwf/C1qtnf1/Myh9/Fcer1g/Heg1/Pear1/Pros1/Pdgfra/Flna/Ccnd1/F3/Myl9/Anxa5/Aplnr/Myl12a/Il6r/Fbln1/Rab27a/Ada/Cp/Cfh/Anxa2/Plau/F11r/Prkcd/Avp/Hspb1/Svep1/Cyba/Vamp8/Alas2/Serping1/Tspan8/Aqp1/Ptpn6/Oxt/Thbd,55,Down,ARC
