"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","tissue"
"GO:2000271","positive regulation of fibroblast apoptotic process",0.03125,0.000696378830083565,0.000880775309074265,0.0279023378199696,0.0215058758797387,"Sfrp1/Nupr1",2,"Up","VMN"
"GO:0060736","prostate gland growth",0.03125,0.000749946432397686,0.00102530173688346,0.0292593570286741,0.0225518056816471,"Esr1/Prlr",2,"Up","VMN"
"GO:2000052","positive regulation of non-canonical Wnt signaling pathway",0.03125,0.000749946432397686,0.00102530173688346,0.0292593570286741,0.0225518056816471,"Rspo1/Sfrp1",2,"Up","VMN"
"GO:0015846","polyamine transport",0.03125,0.000803514034711806,0.00118042827126915,0.0296131924292174,0.0228245262061795,"Slc47a1/Slc22a2",2,"Up","VMN"
"GO:0032275","luteinizing hormone secretion",0.03125,0.000803514034711806,0.00118042827126915,0.0296131924292174,0.0228245262061795,"Cga/Kiss1",2,"Up","VMN"
"GO:0060026","convergent extension",0.03125,0.000803514034711806,0.00118042827126915,0.0296131924292174,0.0228245262061795,"Frzb/Sfrp1",2,"Up","VMN"
"GO:0060442","branching involved in prostate gland morphogenesis",0.03125,0.000803514034711806,0.00118042827126915,0.0296131924292174,0.0228245262061795,"Sfrp1/Esr1",2,"Up","VMN"
"GO:0097709","connective tissue replacement",0.03125,0.000803514034711806,0.00118042827126915,0.0296131924292174,0.0228245262061795,"Timp1/Abi3bp",2,"Up","VMN"
"GO:0099151","regulation of postsynaptic density assembly",0.03125,0.000803514034711806,0.00118042827126915,0.0296131924292174,0.0228245262061795,"Cbln1/Abi3bp",2,"Up","VMN"
"GO:0072531","pyrimidine-containing compound transmembrane transport",0.03125,0.000857081637025927,0.00134608282324265,0.0308441485397135,0.0237732922019373,"Slc47a1/Slc22a2",2,"Up","VMN"
"GO:1903826","L-arginine transmembrane transport",0.03125,0.000857081637025927,0.00134608282324265,0.0308441485397135,0.0237732922019373,"Slc47a1/Slc22a2",2,"Up","VMN"
"GO:0006570","tyrosine metabolic process",0.03125,0.000910649239340047,0.00152219366011091,0.0319827942651874,0.0246509094754803,"Dct/Th",2,"Up","VMN"
"GO:1990822","basic amino acid transmembrane transport",0.03125,0.000964216841654168,0.00170868940394249,0.0348553570974703,0.0268649526186184,"Slc47a1/Slc22a2",2,"Up","VMN"
"GO:0042711","maternal behavior",0.03125,0.00101778444396829,0.00190549903003979,0.0371766749534294,0.0286541207524781,"Avp/Oxtr",2,"Up","VMN"
"GO:0007018","microtubule-based movement",0.282608695652174,0.0236233126205271,3.30920887952898e-21,9.5470676174411e-19,8.41235730953945e-19,"Hydin/Armc3/Dnali1/Spef2/Zmynd10/Dnaaf11/Cfap45/Ccdc40/Ttc21a/Tacr3/Spag6l/Dnah7/Iqcg/Dnah5/Dnah6/Cfap43/Dnai3/Cfap44/Dynlrb2/Drc7/Cfap251/Tcte1/Ak7/Spag17/Dnah10/Dnah1",26,"Down","VMN"
"GO:0003341","cilium movement",0.260869565217391,0.0123205485322477,1.71392398095157e-25,2.96680241102716e-22,2.6141851035777e-22,"Hydin/Armc3/Dnali1/Spef2/Zmynd10/Dnaaf11/Cfap45/Ccdc40/Ttc21a/Tacr3/Spag6l/Dnah7/Iqcg/Dnah5/Dnah6/Cfap43/Dnai3/Cfap44/Drc7/Cfap251/Tcte1/Ak7/Spag17/Dnah1",24,"Down","VMN"
"GO:0044782","cilium organization",0.239130434782609,0.0227126633811871,8.59915418347922e-17,1.35319417196387e-14,1.19236118773793e-14,"Hydin/Dnali1/Spef2/Cimap3/Zmynd10/Dnaaf11/Foxj1/Ccdc40/Ttc21a/Spag6l/Dnah7/Iqcg/Dnah5/Cfap43/Cfap126/Dnai3/Cfap44/Drc7/Ak7/Spag17/Dnah1/Cfap161",22,"Down","VMN"
"GO:0060294","cilium movement involved in cell motility",0.217391304347826,0.0099635740304264,1.47177203250431e-21,8.4921246275499e-19,7.48279885999562e-19,"Armc3/Dnali1/Spef2/Dnaaf11/Cfap45/Ccdc40/Ttc21a/Tacr3/Spag6l/Dnah7/Iqcg/Dnah5/Dnah6/Cfap43/Dnai3/Cfap44/Drc7/Cfap251/Tcte1/Dnah1",20,"Down","VMN"
"GO:0001539","cilium or flagellum-dependent cell motility",0.217391304347826,0.0102849796443111,2.81083441525977e-21,9.5470676174411e-19,8.41235730953945e-19,"Armc3/Dnali1/Spef2/Dnaaf11/Cfap45/Ccdc40/Ttc21a/Tacr3/Spag6l/Dnah7/Iqcg/Dnah5/Dnah6/Cfap43/Dnai3/Cfap44/Drc7/Cfap251/Tcte1/Dnah1",20,"Down","VMN"
"GO:0060285","cilium-dependent cell motility",0.217391304347826,0.0102849796443111,2.81083441525977e-21,9.5470676174411e-19,8.41235730953945e-19,"Armc3/Dnali1/Spef2/Dnaaf11/Cfap45/Ccdc40/Ttc21a/Tacr3/Spag6l/Dnah7/Iqcg/Dnah5/Dnah6/Cfap43/Dnai3/Cfap44/Drc7/Cfap251/Tcte1/Dnah1",20,"Down","VMN"
"GO:0060271","cilium assembly",0.206521739130435,0.0208377973001928,4.20951723701041e-14,5.20476738376073e-12,4.58615825295345e-12,"Hydin/Dnali1/Spef2/Zmynd10/Dnaaf11/Foxj1/Ccdc40/Spag6l/Dnah7/Iqcg/Dnah5/Cfap43/Dnai3/Cfap44/Drc7/Ak7/Spag17/Dnah1/Cfap161",19,"Down","VMN"
"GO:0035082","axoneme assembly",0.184782608695652,0.00519605742446968,3.46415146570939e-22,2.99822309357148e-19,2.6418713020068e-19,"Hydin/Spef2/Zmynd10/Dnaaf11/Foxj1/Ccdc40/Spag6l/Dnah7/Iqcg/Dnah5/Cfap43/Dnai3/Cfap44/Drc7/Ak7/Spag17/Dnah1",17,"Down","VMN"
"GO:0001578","microtubule bundle formation",0.184782608695652,0.00691022069852153,5.7464049132367e-20,1.42100384354467e-17,1.25211138635789e-17,"Hydin/Spef2/Zmynd10/Dnaaf11/Foxj1/Ccdc40/Spag6l/Dnah7/Iqcg/Dnah5/Cfap43/Dnai3/Cfap44/Drc7/Ak7/Spag17/Dnah1",17,"Down","VMN"
"GO:0030317","flagellated sperm motility",0.184782608695652,0.00899935718877223,5.75313631584093e-18,1.10651988474674e-15,9.75005207210936e-16,"Armc3/Dnali1/Spef2/Dnaaf11/Cfap45/Ccdc40/Ttc21a/Tacr3/Spag6l/Iqcg/Dnah5/Cfap43/Cfap44/Drc7/Cfap251/Tcte1/Dnah1",17,"Down","VMN"
"GO:0097722","sperm motility",0.184782608695652,0.00899935718877223,5.75313631584093e-18,1.10651988474674e-15,9.75005207210936e-16,"Armc3/Dnali1/Spef2/Dnaaf11/Cfap45/Ccdc40/Ttc21a/Tacr3/Spag6l/Iqcg/Dnah5/Cfap43/Cfap44/Drc7/Cfap251/Tcte1/Dnah1",17,"Down","VMN"
"GO:0044458","motile cilium assembly",0.141304347826087,0.00423184058281551,8.49395488400033e-17,1.35319417196387e-14,1.19236118773793e-14,"Dnali1/Spef2/Zmynd10/Dnaaf11/Foxj1/Ccdc40/Spag6l/Iqcg/Cfap43/Cfap44/Drc7/Spag17/Dnah1",13,"Down","VMN"
"GO:0007286","spermatid development",0.130434782608696,0.0133919005785301,3.59518827315329e-09,3.27540573727808e-07,2.88610958880838e-07,"Adgb/Armc3/Dnali1/Spef2/Ttc21a/Spag6l/Iqcg/Cfap43/Cfap44/Drc7/Spag17/Dnah1",12,"Down","VMN"
"GO:0048515","spermatid differentiation",0.130434782608696,0.0139275766016713,5.58910039555425e-09,4.8373663923522e-07,4.2624244595569e-07,"Adgb/Armc3/Dnali1/Spef2/Ttc21a/Spag6l/Iqcg/Cfap43/Cfap44/Drc7/Spag17/Dnah1",12,"Down","VMN"
"GO:0007281","germ cell development",0.130434782608696,0.0233554746089565,1.51887117934739e-06,0.00010954858381043,9.65282604769457e-05,"Adgb/Armc3/Dnali1/Spef2/Ttc21a/Spag6l/Iqcg/Cfap43/Cfap44/Drc7/Spag17/Dnah1",12,"Down","VMN"
"GO:0003002","regionalization",0.130434782608696,0.0241054210413542,2.10844679505061e-06,0.000145988856089304,0.000128637448674877,"Emx2/Cimap3/Dnaaf11/Foxj1/Cfap45/Ccdc40/Dnah5/Tcap/Pitx2/Lhx1/Msx1/Foxa1",12,"Down","VMN"
"GO:0007389","pattern specification process",0.130434782608696,0.0265159631454896,5.60072771538464e-06,0.000359068876864104,0.000316391986728746,"Emx2/Cimap3/Dnaaf11/Foxj1/Cfap45/Ccdc40/Dnah5/Tcap/Pitx2/Lhx1/Msx1/Foxa1",12,"Down","VMN"
"GO:0099111","microtubule-based transport",0.119565217391304,0.0114098992929076,7.8922472083196e-09,6.50546662742915e-07,5.73226376183213e-07,"Spef2/Dnaaf11/Cfap45/Ccdc40/Ttc21a/Spag6l/Dnah5/Cfap43/Ak7/Spag17/Dnah1",11,"Down","VMN"
"GO:0003351","epithelial cilium movement involved in extracellular fluid movement",0.108695652173913,0.0023569745018213,1.10496990937473e-14,1.59391909427305e-12,1.4044749111263e-12,"Spef2/Dnaaf11/Cfap45/Ccdc40/Spag6l/Dnah5/Cfap43/Ak7/Spag17/Dnah1",10,"Down","VMN"
"GO:0006858","extracellular transport",0.108695652173913,0.00251767730876366,2.27838793060883e-14,3.03376115991068e-12,2.67318551534591e-12,"Spef2/Dnaaf11/Cfap45/Ccdc40/Spag6l/Dnah5/Cfap43/Ak7/Spag17/Dnah1",10,"Down","VMN"
"GO:0060541","respiratory system development",0.0978260869565217,0.0168202271266338,2.4560018036438e-05,0.00132854347565857,0.00117064033338153,"Hydin/Spef2/Foxj1/Ccdc40/Crh/Rspo2/Pitx2/Msx1/Foxa1",9,"Down","VMN"
"GO:0120316","sperm flagellum assembly",0.0869565217391304,0.0026248125133919,9.75026829234854e-11,1.05485715087846e-08,9.29482812869279e-09,"Dnali1/Spef2/Spag6l/Iqcg/Cfap43/Cfap44/Drc7/Dnah1",8,"Down","VMN"
"GO:0007288","sperm axoneme assembly",0.0760869565217391,0.00171416327405185,1.70416175612179e-10,1.73523764696871e-08,1.52899714217986e-08,"Spef2/Spag6l/Iqcg/Cfap43/Cfap44/Drc7/Dnah1",7,"Down","VMN"
"GO:0070286","axonemal dynein complex assembly",0.0760869565217391,0.00192843368330834,4.1595527172799e-10,4.00010319645083e-08,3.52467361832665e-08,"Zmynd10/Dnaaf11/Ccdc40/Dnah7/Dnah5/Dnai3/Dnah1",7,"Down","VMN"
"GO:0060972","left/right pattern formation",0.0760869565217391,0.00749946432397686,5.91104582354171e-06,0.000365429297162525,0.000321996443545562,"Cimap3/Dnaaf11/Foxj1/Cfap45/Ccdc40/Dnah5/Pitx2",7,"Down","VMN"
"GO:0090596","sensory organ morphogenesis",0.0760869565217391,0.0178915791729162,0.00131525866026808,0.0445406179240343,0.0392467727032903,"Col11a1/Irx6/Irx5/Tcap/Pitx2/Lhx1/Msx1",7,"Down","VMN"
"GO:0048562","embryonic organ morphogenesis",0.0760869565217391,0.0179451467752303,0.00133801971811079,0.0445406179240343,0.0392467727032903,"Col11a1/Ccdc40/Irx5/Tcap/Pitx2/Lhx1/Msx1",7,"Down","VMN"
"GO:0051146","striated muscle cell differentiation",0.0760869565217391,0.0192843368330834,0.00201470634984849,0.0604667691052281,0.0532800318851139,"Actn2/Ryr1/Smyd1/Tcap/Pitx2/Msx1/Krt8",7,"Down","VMN"
"GO:0021700","developmental maturation",0.0760869565217391,0.0211056353117634,0.00332973781749107,0.0795281996305647,0.070075928890929,"Nr4a2/Slc17a7/Foxj1/Irx5/Ryr1/Neurod2/Foxa1",7,"Down","VMN"
"GO:0140694","non-membrane-bounded organelle assembly",0.0760869565217391,0.0225519605742447,0.00477660154670059,0.0939579236061219,0.0827906177173344,"Actn2/Prc1/Tcap/Aurkb/Krt8/Liat1/Ccdc78",7,"Down","VMN"
"GO:0036159","inner dynein arm assembly",0.0652173913043478,0.000803514034711806,5.86357656902671e-11,6.76656736065682e-09,5.96233154282085e-09,"Zmynd10/Dnaaf11/Ccdc40/Dnah7/Dnai3/Dnah1",6,"Down","VMN"
"GO:0007368","determination of left/right symmetry",0.0652173913043478,0.00717805871009214,5.25730325600218e-05,0.00275769452610296,0.00242993059583641,"Dnaaf11/Foxj1/Cfap45/Ccdc40/Dnah5/Pitx2",6,"Down","VMN"
"GO:0009799","specification of symmetry",0.0652173913043478,0.00766016713091922,7.54932318821385e-05,0.00362996623299949,0.00319852903500639,"Dnaaf11/Foxj1/Cfap45/Ccdc40/Dnah5/Pitx2",6,"Down","VMN"
"GO:0009855","determination of bilateral symmetry",0.0652173913043478,0.00766016713091922,7.54932318821385e-05,0.00362996623299949,0.00319852903500639,"Dnaaf11/Foxj1/Cfap45/Ccdc40/Dnah5/Pitx2",6,"Down","VMN"
"GO:0030324","lung development",0.0652173913043478,0.0148917934433255,0.0025280490210494,0.0643537184623016,0.056705000487625,"Foxj1/Ccdc40/Crh/Rspo2/Pitx2/Foxa1",6,"Down","VMN"
"GO:0030323","respiratory tube development",0.0652173913043478,0.0150524962502678,0.00266635601262431,0.0668907573601838,0.0589405013316953,"Foxj1/Ccdc40/Crh/Rspo2/Pitx2/Foxa1",6,"Down","VMN"
"GO:0003007","heart morphogenesis",0.0652173913043478,0.0156953074780373,0.00327715520078505,0.0795281996305647,0.070075928890929,"Col11a1/Ccdc40/Ryr1/Tcap/Pitx2/Msx1",6,"Down","VMN"
"GO:0090660","cerebrospinal fluid circulation",0.0543478260869565,0.00101778444396829,2.86772761894063e-08,2.25638023108465e-06,1.98819967456697e-06,"Spef2/Dnaaf11/Cfap45/Spag6l/Cfap43",5,"Down","VMN"
"GO:0003352","regulation of cilium movement",0.0543478260869565,0.00246410970644954,3.04393112546785e-06,0.000202655568391725,0.000178569076955584,"Cfap45/Ccdc40/Tacr3/Spag6l/Cfap43",5,"Down","VMN"
"GO:0060632","regulation of microtubule-based movement",0.0543478260869565,0.00348189415041783,1.70389175452532e-05,0.00101704711278735,0.000896166661454514,"Cfap45/Ccdc40/Tacr3/Spag6l/Cfap43",5,"Down","VMN"
"GO:0043279","response to alkaloid",0.0543478260869565,0.00985643882579816,0.0021685456519214,0.0604667691052281,0.0532800318851139,"Slc18a2/Tacr3/Crh/Ryr1/Grm2",5,"Down","VMN"
"GO:0021953","central nervous system neuron differentiation",0.0543478260869565,0.0117848725091065,0.00465780598738127,0.0937518856297323,0.0826090682462113,"Prdm8/Nr4a2/Ptger3/Lhx1/Lmx1a",5,"Down","VMN"
"GO:0060041","retina development in camera-type eye",0.0543478260869565,0.0122669809299336,0.00550908548633865,0.102458380104489,0.0902807581692385,"Nr4a2/Slc17a7/Irx6/Irx5/Lhx1",5,"Down","VMN"
"GO:0003356","regulation of cilium beat frequency",0.0434782608695652,0.000910649239340047,1.25160001625755e-06,9.41965055713833e-05,8.30008431833953e-05,"Cfap45/Ccdc40/Spag6l/Cfap43",4,"Down","VMN"
"GO:0071542","dopaminergic neuron differentiation",0.0434782608695652,0.00241054210413542,7.05092878236297e-05,0.00358975227125597,0.00316309467666995,"Nr4a2/Rspo2/Foxa1/Lmx1a",4,"Down","VMN"
"GO:0050432","catecholamine secretion",0.0434782608695652,0.00396400257124491,0.000488338901050794,0.0216747343004852,0.0190985983163995,"Slc18a2/Ptger3/Crh/Grm2",4,"Down","VMN"
"GO:0061512","protein localization to cilium",0.0434782608695652,0.00396400257124491,0.000488338901050794,0.0216747343004852,0.0190985983163995,"Zmynd10/Dnaaf11/Ccdc40/Ttc21a",4,"Down","VMN"
"GO:0007585","respiratory gaseous exchange by respiratory system",0.0434782608695652,0.00428540818512963,0.000656320473419489,0.0278721254862926,0.0245594027362571,"Spef2/Nr4a2/Spag6l/Cfap43",4,"Down","VMN"
"GO:0051937","catecholamine transport",0.0434782608695652,0.0049817870152132,0.00115409623862122,0.0425051189160282,0.037453201562422,"Slc18a2/Ptger3/Crh/Grm2",4,"Down","VMN"
"GO:0042220","response to cocaine",0.0434782608695652,0.00508892221984144,0.00124900027033628,0.0441228462847369,0.0388786550315205,"Slc18a2/Tacr3/Crh/Grm2",4,"Down","VMN"
"GO:0021536","diencephalon development",0.0434782608695652,0.00546389543604028,0.00162419813470833,0.0511179449305477,0.0450423559271268,"Nr4a2/Crh/Pitx2/Msx1",4,"Down","VMN"
"GO:0003407","neural retina development",0.0434782608695652,0.00573173344761089,0.00193592281707555,0.0598407570778175,0.0527284240966631,"Slc17a7/Irx6/Irx5/Lhx1",4,"Down","VMN"
"GO:0015844","monoamine transport",0.0434782608695652,0.00589243625455325,0.00214161367758211,0.0604667691052281,0.0532800318851139,"Slc18a2/Ptger3/Crh/Grm2",4,"Down","VMN"
"GO:2000027","regulation of animal organ morphogenesis",0.0434782608695652,0.00589243625455325,0.00214161367758211,0.0604667691052281,0.0532800318851139,"Spag6l/Rspo2/Lhx1/Msx1",4,"Down","VMN"
"GO:0050795","regulation of behavior",0.0434782608695652,0.00594600385686737,0.00221340208561511,0.0604667691052281,0.0532800318851139,"Ptger3/Tacr3/Crh/Pmch",4,"Down","VMN"
"GO:0033555","multicellular organismal response to stress",0.0434782608695652,0.00696378830083565,0.00391112759009687,0.0879241799799699,0.0774740106363686,"Nr4a2/Crh/Neurod2/Hcrt",4,"Down","VMN"
"GO:0018958","phenol-containing compound metabolic process",0.0434782608695652,0.0070709235054639,0.00412954700055092,0.0893530732244206,0.078733073734188,"Nr4a2/Tacr3/Hdc/Ttr",4,"Down","VMN"
"GO:0015837","amine transport",0.0434782608695652,0.00717805871009214,0.00435607719541461,0.0897663050626511,0.0790971911798968,"Slc18a2/Ptger3/Crh/Grm2",4,"Down","VMN"
"GO:0007631","feeding behavior",0.0434782608695652,0.00749946432397686,0.00508570364862919,0.0978150335086347,0.0861892934136105,"Tacr3/Hcrt/Prlh/Pmch",4,"Down","VMN"
"GO:0060287","epithelial cilium movement involved in determination of left/right asymmetry",0.0326086956521739,0.000589243625455325,1.85734842988639e-05,0.00103711939746237,0.000913853268219146,"Dnaaf11/Cfap45/Ccdc40",3,"Down","VMN"
"GO:0120197","mucociliary clearance",0.0326086956521739,0.000589243625455325,1.85734842988639e-05,0.00103711939746237,0.000913853268219146,"Spef2/Spag6l/Cfap43",3,"Down","VMN"
"GO:0036158","outer dynein arm assembly",0.0326086956521739,0.00123205485322477,0.000190988427931516,0.0089351613175528,0.00787317872184257,"Zmynd10/Dnaaf11/Dnah5",3,"Down","VMN"
"GO:0035116","embryonic hindlimb morphogenesis",0.0326086956521739,0.00187486608099421,0.000676273408679544,0.0278721254862926,0.0245594027362571,"Rspo2/Pitx2/Msx1",3,"Down","VMN"
"GO:0043267","negative regulation of potassium ion transport",0.0326086956521739,0.00187486608099421,0.000676273408679544,0.0278721254862926,0.0245594027362571,"Actn2/Ptger3/Hcrt",3,"Down","VMN"
"GO:0021591","ventricular system development",0.0326086956521739,0.00203556888793658,0.000862407248031055,0.0339278851441308,0.0298954091482536,"Hydin/Spag6l/Dnah5",3,"Down","VMN"
"GO:0030431","sleep",0.0326086956521739,0.00203556888793658,0.000862407248031055,0.0339278851441308,0.0298954091482536,"Ptger3/Hcrt/Pmch",3,"Down","VMN"
"GO:0048520","positive regulation of behavior",0.0326086956521739,0.00230340689950718,0.00123938006472288,0.0441228462847369,0.0388786550315205,"Ptger3/Crh/Pmch",3,"Down","VMN"
"GO:0035137","hindlimb morphogenesis",0.0326086956521739,0.00251767730876366,0.00160546018803533,0.0511179449305477,0.0450423559271268,"Rspo2/Pitx2/Msx1",3,"Down","VMN"
"GO:0003009","skeletal muscle contraction",0.0326086956521739,0.00283908292264838,0.00227056036501434,0.0604667691052281,0.0532800318851139,"Ryr1/Tcap/Ccdc78",3,"Down","VMN"
"GO:0003016","respiratory system process",0.0326086956521739,0.00283908292264838,0.00227056036501434,0.0604667691052281,0.0532800318851139,"Spef2/Spag6l/Cfap43",3,"Down","VMN"
"GO:0045214","sarcomere organization",0.0326086956521739,0.00294621812727662,0.00252485252555578,0.0643537184623016,0.056705000487625,"Actn2/Tcap/Krt8",3,"Down","VMN"
"GO:0001662","behavioral fear response",0.0326086956521739,0.00321405613884723,0.00323549503790721,0.0795281996305647,0.070075928890929,"Crh/Neurod2/Hcrt",3,"Down","VMN"
"GO:0002209","behavioral defense response",0.0326086956521739,0.00326762374116135,0.00339081984770545,0.0795281996305647,0.070075928890929,"Crh/Neurod2/Hcrt",3,"Down","VMN"
"GO:0006584","catecholamine metabolic process",0.0326086956521739,0.00348189415041783,0.00405748877502701,0.0889052287287563,0.0783384574951916,"Nr4a2/Tacr3/Hdc",3,"Down","VMN"
"GO:0009712","catechol-containing compound metabolic process",0.0326086956521739,0.00348189415041783,0.00405748877502701,0.0889052287287563,0.0783384574951916,"Nr4a2/Tacr3/Hdc",3,"Down","VMN"
"GO:0042596","fear response",0.0326086956521739,0.00353546175273195,0.00423569316062078,0.0894144495248119,0.0787871551956292,"Crh/Neurod2/Hcrt",3,"Down","VMN"
"GO:0050433","regulation of catecholamine secretion",0.0326086956521739,0.00353546175273195,0.00423569316062078,0.0894144495248119,0.0787871551956292,"Ptger3/Crh/Grm2",3,"Down","VMN"
"GO:0055008","cardiac muscle tissue morphogenesis",0.0326086956521739,0.00364259695736019,0.00460620669601191,0.0937518856297323,0.0826090682462113,"Col11a1/Tcap/Pitx2",3,"Down","VMN"
"GO:0050881","musculoskeletal movement",0.0326086956521739,0.00374973216198843,0.00499576132404308,0.0971647511451524,0.0856162999235768,"Ryr1/Tcap/Ccdc78",3,"Down","VMN"
"GO:0050879","multicellular organismal movement",0.0326086956521739,0.00396400257124491,0.00583305970992421,0.103030881202845,0.0907852150341588,"Ryr1/Tcap/Ccdc78",3,"Down","VMN"
"GO:0060425","lung morphogenesis",0.0326086956521739,0.00396400257124491,0.00583305970992421,0.103030881202845,0.0907852150341588,"Rspo2/Pitx2/Foxa1",3,"Down","VMN"
"GO:0051255","spindle midzone assembly",0.0217391304347826,0.000535676023141204,0.00105365325872961,0.0396494302361077,0.0349369238420871,"Prc1/Aurkb",2,"Down","VMN"
"GO:0098700","neurotransmitter loading into synaptic vesicle",0.0217391304347826,0.000535676023141204,0.00105365325872961,0.0396494302361077,0.0349369238420871,"Slc18a2/Slc17a7",2,"Down","VMN"
"GO:0032277","negative regulation of gonadotropin secretion",0.0217391304347826,0.000589243625455325,0.00128367098638089,0.0444406895485063,0.0391587212477033,"Crh/Npvf",2,"Down","VMN"
"GO:0060536","cartilage morphogenesis",0.0217391304347826,0.000642811227769445,0.00153546993927961,0.0501490276394906,0.0441885986497746,"Rspo2/Msx1",2,"Down","VMN"
"GO:0045938","positive regulation of circadian sleep/wake cycle, sleep",0.0217391304347826,0.000749946432397686,0.0021035508136996,0.0604667691052281,0.0532800318851139,"Ptger3/Pmch",2,"Down","VMN"
"GO:0046940","nucleoside monophosphate phosphorylation",0.0217391304347826,0.000749946432397686,0.0021035508136996,0.0604667691052281,0.0532800318851139,"Ak9/Ak7",2,"Down","VMN"
"GO:0060040","retinal bipolar neuron differentiation",0.0217391304347826,0.000803514034711806,0.00241940626072178,0.0634544278380211,0.0559125944463454,"Irx6/Irx5",2,"Down","VMN"
"GO:0001820","serotonin secretion",0.0217391304347826,0.000964216841654168,0.00349170604963773,0.0795281996305647,0.070075928890929,"Slc18a2/Crh",2,"Down","VMN"
"GO:0032276","regulation of gonadotropin secretion",0.0217391304347826,0.000964216841654168,0.00349170604963773,0.0795281996305647,0.070075928890929,"Crh/Npvf",2,"Down","VMN"
"GO:0033604","negative regulation of catecholamine secretion",0.0217391304347826,0.000964216841654168,0.00349170604963773,0.0795281996305647,0.070075928890929,"Ptger3/Crh",2,"Down","VMN"
"GO:0072189","ureter development",0.0217391304347826,0.00107135204628241,0.0043084419936786,0.0897663050626511,0.0790971911798968,"Emx2/Lhx1",2,"Down","VMN"
"GO:0014061","regulation of norepinephrine secretion",0.0217391304347826,0.00112491964859653,0.00474675613639006,0.0939579236061219,0.0827906177173344,"Ptger3/Crh",2,"Down","VMN"
"GO:0042053","regulation of dopamine metabolic process",0.0217391304347826,0.00117848725091065,0.00520476468058544,0.0979287789357978,0.0862895197044428,"Nr4a2/Tacr3",2,"Down","VMN"
"GO:0060438","trachea development",0.0217391304347826,0.00117848725091065,0.00520476468058544,0.0979287789357978,0.0862895197044428,"Hydin/Rspo2",2,"Down","VMN"
"GO:0032274","gonadotropin secretion",0.0217391304347826,0.00123205485322477,0.0056822671808382,0.102458380104489,0.0902807581692385,"Crh/Npvf",2,"Down","VMN"
"GO:0035089","establishment of apical/basal cell polarity",0.0217391304347826,0.00123205485322477,0.0056822671808382,0.102458380104489,0.0902807581692385,"Foxj1/Spag6l",2,"Down","VMN"
"GO:0048243","norepinephrine secretion",0.0217391304347826,0.00123205485322477,0.0056822671808382,0.102458380104489,0.0902807581692385,"Ptger3/Crh",2,"Down","VMN"
"GO:0042069","regulation of catecholamine metabolic process",0.0217391304347826,0.00128562245553889,0.00617906465157217,0.106959609118714,0.0942469966329271,"Nr4a2/Tacr3",2,"Down","VMN"
"GO:0042481","regulation of odontogenesis",0.0217391304347826,0.00128562245553889,0.00617906465157217,0.106959609118714,0.0942469966329271,"Rspo2/Msx1",2,"Down","VMN"
"GO:0035082","axoneme assembly",0.05,0.00519605742446968,0.000174026597591339,0.093742327235868,0.0923867516335776,"Rp1/Spag17/Dnah7/Drc1/Ccdc40",5,"Up","OVT"
"GO:0098840","protein transport along microtubule",0.03,0.000857081637025927,7.93973825152562e-05,0.064153085072327,0.0632253893397803,"Spag17/Mapk8ip3/Kif5c",3,"Up","OVT"
"GO:0099118","microtubule-based protein transport",0.03,0.000857081637025927,7.93973825152562e-05,0.064153085072327,0.0632253893397803,"Spag17/Mapk8ip3/Kif5c",3,"Up","OVT"
"GO:0003012","muscle system process",0.2,0.025337475894579,2.82895651538392e-08,1.77092677863033e-05,1.38172191909278e-05,"Myh6/Asb2/Mylk/Acta2/Fxyd1/Kcnip2/Kcnd3/Tpm2/Acta1/Myh11/Actg2/Edn2",12,"Down","OVT"
"GO:0006936","muscle contraction",0.183333333333333,0.0178380115706021,7.75706993863839e-09,9.71185156317527e-06,7.57743252953308e-06,"Myh6/Mylk/Acta2/Fxyd1/Kcnip2/Kcnd3/Tpm2/Acta1/Myh11/Actg2/Edn2",11,"Down","OVT"
"GO:0050900","leukocyte migration",0.15,0.0214270409256482,4.89605482889553e-06,0.00102164344096287,0.000797112084423694,"Asb2/Coro1a/C5ar2/Dpep1/Plvap/Ccl7/Cxcl10/Edn2/Itgal",9,"Down","OVT"
"GO:0051146","striated muscle cell differentiation",0.116666666666667,0.0192843368330834,0.000150120900169365,0.00956827724348931,0.00746541220948215,"Myh6/Myl9/Asb2/Pgm5/Cxcl10/Acta1/Myh11",7,"Down","OVT"
"GO:0050867","positive regulation of cell activation",0.116666666666667,0.0199271480608528,0.00018363977432296,0.00956827724348931,0.00746541220948215,"RT1-Db1/Coro1a/Acta2/Fcgr3a/RT1-A2/Itgal/RT1-Bb",7,"Down","OVT"
"GO:0007517","muscle organ development",0.116666666666667,0.0203021212770516,0.000205837521354125,0.00956827724348931,0.00746541220948215,"Myh6/Asb2/Mylk/Cryab/Jph2/Des/Acta1",7,"Down","OVT"
"GO:0042692","muscle cell differentiation",0.116666666666667,0.0258731519177202,0.000877808291462747,0.0173547044501944,0.0135405798972426,"Myh6/Myl9/Asb2/Pgm5/Cxcl10/Acta1/Myh11",7,"Down","OVT"
"GO:0006939","smooth muscle contraction",0.1,0.00674951789157917,3.11651717061008e-06,0.000933371777769382,0.00072824029743567,"Mylk/Acta2/Acta1/Myh11/Actg2/Edn2",6,"Down","OVT"
